"ts","dur","name","category","thread_name","depth"
4482705037562331,888182378,"ProfilerStep#0","user_annotation","thread 169076 (python)",0
4482705040077191,2469,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705041564433,11290,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705041576784,2144,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705041584100,2721,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705041592846,1668,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705042870343,6338,"aten::empty","cpu_op","thread 169076 (python)",1
4482705042881703,10129,"aten::set_","cpu_op","thread 169076 (python)",1
4482705042886591,3050,"aten::set_","cpu_op","thread 169076 (python)",2
4482705042907125,1443435,"aten::to","cpu_op","thread 169076 (python)",1
4482705042921999,1427708,"aten::_to_copy","cpu_op","thread 169076 (python)",2
4482705042937005,13647,"aten::empty_strided","cpu_op","thread 169076 (python)",3
4482705042952628,1394225,"aten::copy_","cpu_op","thread 169076 (python)",3
4482705044299971,4181,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",4
4482705044307505,23680,"cudaMemcpyAsync","cuda_runtime","thread 169076 (python)",4
4482705044332002,11284,"cudaStreamSynchronize","cuda_runtime","thread 169076 (python)",4
4482705044388350,3273,"aten::empty","cpu_op","thread 169076 (python)",1
4482705044395239,350,"aten::to","cpu_op","thread 169076 (python)",1
4482705044415281,403,"aten::lift_fresh","cpu_op","thread 169076 (python)",1
4482705044419865,35051,"aten::to","cpu_op","thread 169076 (python)",1
4482705044421805,32970,"aten::_to_copy","cpu_op","thread 169076 (python)",2
4482705044424706,6969,"aten::empty_strided","cpu_op","thread 169076 (python)",3
4482705044432990,21377,"aten::copy_","cpu_op","thread 169076 (python)",3
4482705044439000,453,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",4
4482705044440077,7152,"cudaMemcpyAsync","cuda_runtime","thread 169076 (python)",4
4482705044447424,6236,"cudaStreamSynchronize","cuda_runtime","thread 169076 (python)",4
4482705044471850,62323,"aten::cat","cpu_op","thread 169076 (python)",1
4482705044487636,17518,"aten::narrow","cpu_op","thread 169076 (python)",2
4482705044496966,7628,"aten::slice","cpu_op","thread 169076 (python)",3
4482705044502328,1371,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705044508223,22582,"cudaMemcpyAsync","cuda_runtime","thread 169076 (python)",2
4482705044553783,108722,"c10d::broadcast_","cpu_op","thread 169076 (python)",1
4482705044587507,70973,"record_param_comms","cpu_op","thread 169076 (python)",2
4482705044589141,314,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",3
4482705044593545,54462,"nccl:broadcast","user_annotation","thread 169076 (python)",3
4482705044618886,191,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",4
4482705044619701,2574,"cudaEventRecordWithFlags","cuda_runtime","thread 169076 (python)",4
4482705044633094,634,"cudaEventRecord","cuda_runtime","thread 169076 (python)",4
4482705044672177,26256,"c10d::broadcast_","cpu_op","thread 169076 (python)",1
4482705044677814,19574,"record_param_comms","cpu_op","thread 169076 (python)",2
4482705044678882,269,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",3
4482705044679957,12775,"nccl:broadcast","user_annotation","thread 169076 (python)",3
4482705044685062,341,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",4
4482705044685575,1263,"cudaEventRecordWithFlags","cuda_runtime","thread 169076 (python)",4
4482705044690595,372,"cudaEventRecord","cuda_runtime","thread 169076 (python)",4
4482705044886872,3352,"aten::empty","cpu_op","thread 169076 (python)",1
4482705044943092,2040,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705045267472,47834,"aten::to","cpu_op","thread 169076 (python)",1
4482705045268570,46543,"aten::_to_copy","cpu_op","thread 169076 (python)",2
4482705045270784,6615,"aten::empty_strided","cpu_op","thread 169076 (python)",3
4482705045278573,36203,"aten::copy_","cpu_op","thread 169076 (python)",3
4482705045283463,597,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",4
4482705045285010,15133,"cudaMemcpyAsync","cuda_runtime","thread 169076 (python)",4
4482705045300759,13051,"cudaStreamSynchronize","cuda_runtime","thread 169076 (python)",4
4482705045317617,396,"aten::lift_fresh","cpu_op","thread 169076 (python)",1
4482705045320789,2671,"aten::detach_","cpu_op","thread 169076 (python)",1
4482705045321710,1586,"detach_","cpu_op","thread 169076 (python)",2
4482705045328111,957,"aten::empty","cpu_op","thread 169076 (python)",1
4482705045687642,30503,"aten::to","cpu_op","thread 169076 (python)",1
4482705045688044,29934,"aten::_to_copy","cpu_op","thread 169076 (python)",2
4482705045688787,4159,"aten::empty_strided","cpu_op","thread 169076 (python)",3
4482705045693615,24185,"aten::copy_","cpu_op","thread 169076 (python)",3
4482705045695735,285,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",4
4482705045696493,7710,"cudaMemcpyAsync","cuda_runtime","thread 169076 (python)",4
4482705045704448,12712,"cudaStreamSynchronize","cuda_runtime","thread 169076 (python)",4
4482705045719125,145,"aten::lift_fresh","cpu_op","thread 169076 (python)",1
4482705045719764,966,"aten::detach_","cpu_op","thread 169076 (python)",1
4482705045720036,391,"detach_","cpu_op","thread 169076 (python)",2
4482705045728039,50243,"aten::arange","cpu_op","thread 169076 (python)",1
4482705045732165,2691,"aten::empty","cpu_op","thread 169076 (python)",2
4482705045736965,40887,"aten::arange","cpu_op","thread 169076 (python)",2
4482705045744816,5258,"aten::resize_","cpu_op","thread 169076 (python)",3
4482705045756012,20064,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",3
4482705045783727,8160,"aten::unsqueeze","cpu_op","thread 169076 (python)",1
4482705045788244,1226,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705045806328,8439,"aten::expand","cpu_op","thread 169076 (python)",1
4482705045811639,964,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705045956596,28611,"aten::zeros","cpu_op","thread 169076 (python)",1
4482705045958022,4478,"aten::empty","cpu_op","thread 169076 (python)",2
4482705045966550,18297,"aten::zero_","cpu_op","thread 169076 (python)",2
4482705045968610,15520,"aten::fill_","cpu_op","thread 169076 (python)",3
4482705045974089,8805,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",4
4482705046187554,103156,"aten::embedding","cpu_op","thread 169076 (python)",1
4482705046195927,4758,"aten::reshape","cpu_op","thread 169076 (python)",2
4482705046197726,2676,"aten::view","cpu_op","thread 169076 (python)",3
4482705046216463,71727,"aten::index_select","cpu_op","thread 169076 (python)",2
4482705046219334,3713,"aten::empty","cpu_op","thread 169076 (python)",3
4482705046221956,9840,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046229003,6920,"aten::resize_","cpu_op","thread 169076 (python)",3
4482705046232807,2243,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046238518,829,"aten::view","cpu_op","thread 169076 (python)",3
4482705046239426,2067,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046240408,2508,"aten::expand","cpu_op","thread 169076 (python)",3
4482705046241530,1075,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705046245006,41277,"aten::gather","cpu_op","thread 169076 (python)",3
4482705046247101,1126,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046252517,1634,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705046253966,195,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046254503,2473,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046255576,592,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705046257366,1731,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046259573,1705,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046262130,176,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046264704,140,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046265667,2041,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046267359,15468,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",4
4482705046268382,3902,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046272728,2306,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046275674,157,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046277582,136,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046277998,3344,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046281714,2195,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046284832,1928,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046288540,140,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046289031,480,"aten::view","cpu_op","thread 169076 (python)",2
4482705046290412,138,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046290827,2633,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046293773,1823,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046296181,1700,"cudaEventQuery","cuda_runtime","[NULL]",0
4482705046298731,150,"cudaThreadExchangeStreamCaptureMode","cuda_runtime","[NULL]",0
4482705046301879,6471,"aten::transpose","cpu_op","thread 169076 (python)",1
4482705046306048,369,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705046344531,1276,"aten::dropout","cpu_op","thread 169076 (python)",1
4482705046401097,59859,"MakeViewlessTensor","cpu_op","thread 169076 (python)",1
4482705046418403,7257,"aten::empty","cpu_op","thread 169076 (python)",2
4482705046446415,789,"aten::_has_compatible_shallow_copy_type","cpu_op","thread 169076 (python)",2
4482705046454372,1123,"aten::detach_","cpu_op","thread 169076 (python)",2
4482705046455095,228,"detach_","cpu_op","thread 169076 (python)",3
4482705046594923,142386,"_OperationFuserAutogradFunction","cpu_op","thread 169076 (python)",1
4482705046633416,3466,"aten::view","cpu_op","thread 169076 (python)",2
4482705046640566,1126,"aten::view","cpu_op","thread 169076 (python)",2
4482705046665583,4032,"aten::empty","cpu_op","thread 169076 (python)",2
4482705046674297,3680,"aten::empty","cpu_op","thread 169076 (python)",2
4482705046684829,2871,"aten::empty","cpu_op","thread 169076 (python)",2
4482705046695451,12473,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705046715562,1623,"aten::view","cpu_op","thread 169076 (python)",2
4482705046779567,20357,"FineGrainedOffloadingGroupStartFunction","cpu_op","thread 169076 (python)",1
4482705046794370,2993,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705046795086,1979,"aten::view","cpu_op","thread 169076 (python)",3
4482705046879891,928,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",1
4482705046941827,168922,"_Linear","cpu_op","thread 169076 (python)",1
4482705046991965,4687,"aten::empty","cpu_op","thread 169076 (python)",2
4482705047163718,11959,"_CopyToModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705047170033,3171,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705047170891,2074,"aten::view","cpu_op","thread 169076 (python)",3
4482705047199241,153661,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 169076 (python)",1
4482705047215009,8927,"aten::t","cpu_op","thread 169076 (python)",2
4482705047218574,4081,"aten::transpose","cpu_op","thread 169076 (python)",3
4482705047220564,1765,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705047227031,85472,"aten::matmul","cpu_op","thread 169076 (python)",2
4482705047229885,2314,"aten::reshape","cpu_op","thread 169076 (python)",3
4482705047230502,1531,"aten::view","cpu_op","thread 169076 (python)",4
4482705047233935,61174,"aten::mm","cpu_op","thread 169076 (python)",3
4482705047307798,3241,"aten::_unsafe_view","cpu_op","thread 169076 (python)",3
4482705047361501,13251,"_GatherFromModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705047371098,1811,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705047371570,1159,"aten::view","cpu_op","thread 169076 (python)",3
4482705047387468,7445,"_CopyToModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705047392516,1228,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705047392916,655,"aten::view","cpu_op","thread 169076 (python)",3
4482705047408170,65400,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 169076 (python)",1
4482705047416061,4164,"aten::t","cpu_op","thread 169076 (python)",2
4482705047416998,1963,"aten::transpose","cpu_op","thread 169076 (python)",3
4482705047417990,676,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705047421590,36785,"aten::matmul","cpu_op","thread 169076 (python)",2
4482705047422578,1715,"aten::reshape","cpu_op","thread 169076 (python)",3
4482705047422913,1206,"aten::view","cpu_op","thread 169076 (python)",4
4482705047424768,31164,"aten::mm","cpu_op","thread 169076 (python)",3
4482705047456876,919,"aten::_unsafe_view","cpu_op","thread 169076 (python)",3
4482705047479177,8707,"_GatherFromModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705047485202,1465,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705047485629,783,"aten::view","cpu_op","thread 169076 (python)",3
4482705047496820,31094,"aten::mul","cpu_op","thread 169076 (python)",1
4482705047518267,7471,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705047539564,3846,"aten::reshape","cpu_op","thread 169076 (python)",1
4482705047540047,3167,"aten::view","cpu_op","thread 169076 (python)",2
4482705047547472,21453,"aten::add","cpu_op","thread 169076 (python)",1
4482705047559508,7386,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705047598822,653,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",1
4482705047636617,96314,"_Linear","cpu_op","thread 169076 (python)",1
4482705047671086,4203,"aten::empty","cpu_op","thread 169076 (python)",2
4482705047766507,10335,"_CopyToModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705047771874,2624,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705047772662,1605,"aten::view","cpu_op","thread 169076 (python)",3
4482705047791010,66009,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 169076 (python)",1
4482705047799060,3964,"aten::t","cpu_op","thread 169076 (python)",2
4482705047800138,1895,"aten::transpose","cpu_op","thread 169076 (python)",3
4482705047800973,845,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705047804684,34440,"aten::matmul","cpu_op","thread 169076 (python)",2
4482705047805645,1251,"aten::reshape","cpu_op","thread 169076 (python)",3
4482705047805948,784,"aten::view","cpu_op","thread 169076 (python)",4
4482705047807468,28556,"aten::mm","cpu_op","thread 169076 (python)",3
4482705047837466,966,"aten::_unsafe_view","cpu_op","thread 169076 (python)",3
4482705047871940,10367,"_GatherFromModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705047878738,2023,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705047879546,1021,"aten::view","cpu_op","thread 169076 (python)",3
4482705047893343,7384,"_CopyToModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705047898156,1450,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705047898697,706,"aten::view","cpu_op","thread 169076 (python)",3
4482705047915763,59003,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 169076 (python)",1
4482705047923094,3335,"aten::t","cpu_op","thread 169076 (python)",2
4482705047923921,1658,"aten::transpose","cpu_op","thread 169076 (python)",3
4482705047924644,703,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705047927728,32803,"aten::matmul","cpu_op","thread 169076 (python)",2
4482705047928469,1317,"aten::reshape","cpu_op","thread 169076 (python)",3
4482705047928793,841,"aten::view","cpu_op","thread 169076 (python)",4
4482705047930229,28112,"aten::mm","cpu_op","thread 169076 (python)",3
4482705047959224,720,"aten::_unsafe_view","cpu_op","thread 169076 (python)",3
4482705047979965,7415,"_GatherFromModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705047984606,1483,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705047985071,798,"aten::view","cpu_op","thread 169076 (python)",3
4482705047994456,21167,"aten::mul","cpu_op","thread 169076 (python)",1
4482705048007915,5556,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705048025221,3235,"aten::reshape","cpu_op","thread 169076 (python)",1
4482705048025650,2587,"aten::view","cpu_op","thread 169076 (python)",2
4482705048031362,13565,"aten::add","cpu_op","thread 169076 (python)",1
4482705048038794,4739,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705048071923,8105,"aten::split_with_sizes","cpu_op","thread 169076 (python)",1
4482705048076554,997,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705048078276,220,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705048151339,106991,"_OperationFuserAutogradFunction","cpu_op","thread 169076 (python)",1
4482705048173662,1324,"aten::view","cpu_op","thread 169076 (python)",2
4482705048178124,1107,"aten::view","cpu_op","thread 169076 (python)",2
4482705048189792,4934,"aten::empty","cpu_op","thread 169076 (python)",2
4482705048197018,2599,"aten::empty","cpu_op","thread 169076 (python)",2
4482705048203954,2568,"aten::empty","cpu_op","thread 169076 (python)",2
4482705048211126,7635,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705048228825,1526,"aten::view","cpu_op","thread 169076 (python)",2
4482705048300698,132642,"_OperationFuserAutogradFunction","cpu_op","thread 169076 (python)",1
4482705048318794,43487,"aten::contiguous","cpu_op","thread 169076 (python)",2
4482705048321014,41046,"aten::clone","cpu_op","thread 169076 (python)",3
4482705048332515,5917,"aten::empty_like","cpu_op","thread 169076 (python)",4
4482705048334089,3815,"aten::empty","cpu_op","thread 169076 (python)",5
4482705048339597,21978,"aten::copy_","cpu_op","thread 169076 (python)",4
4482705048350265,8886,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",5
4482705048367418,1745,"aten::view","cpu_op","thread 169076 (python)",2
4482705048372110,1372,"aten::view","cpu_op","thread 169076 (python)",2
4482705048378803,3915,"aten::empty","cpu_op","thread 169076 (python)",2
4482705048384402,2823,"aten::empty","cpu_op","thread 169076 (python)",2
4482705048390362,2605,"aten::empty","cpu_op","thread 169076 (python)",2
4482705048396655,6274,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705048410325,1203,"aten::view","cpu_op","thread 169076 (python)",2
4482705048464904,825,"cudaStreamIsCapturing","cuda_runtime","thread 169076 (python)",1
4482705048503426,106231,"_Linear","cpu_op","thread 169076 (python)",1
4482705048531487,4308,"aten::empty","cpu_op","thread 169076 (python)",2
4482705048644953,12340,"_CopyToModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705048652333,3045,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705048653046,2052,"aten::view","cpu_op","thread 169076 (python)",3
4482705048674709,83182,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 169076 (python)",1
4482705048684261,5786,"aten::t","cpu_op","thread 169076 (python)",2
4482705048685957,3355,"aten::transpose","cpu_op","thread 169076 (python)",3
4482705048687492,1505,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705048692190,49533,"aten::matmul","cpu_op","thread 169076 (python)",2
4482705048693874,1654,"aten::reshape","cpu_op","thread 169076 (python)",3
4482705048694270,1093,"aten::view","cpu_op","thread 169076 (python)",4
4482705048696321,41249,"aten::mm","cpu_op","thread 169076 (python)",3
4482705048738961,1725,"aten::_unsafe_view","cpu_op","thread 169076 (python)",3
4482705048764492,10509,"_GatherFromModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705048771887,1685,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705048772389,918,"aten::view","cpu_op","thread 169076 (python)",3
4482705048785448,6926,"_CopyToModelParallelRegion","cpu_op","thread 169076 (python)",1
4482705048790049,1263,"aten::view_as","cpu_op","thread 169076 (python)",2
4482705048790441,683,"aten::view","cpu_op","thread 169076 (python)",3
4482705048804062,55139,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 169076 (python)",1
4482705048809406,3582,"aten::t","cpu_op","thread 169076 (python)",2
4482705048810169,1928,"aten::transpose","cpu_op","thread 169076 (python)",3
4482705048810942,838,"aten::as_strided","cpu_op","thread 169076 (python)",4
4482705048814514,31472,"aten::matmul","cpu_op","thread 169076 (python)",2
4482705048815235,1550,"aten::reshape","cpu_op","thread 169076 (python)",3
4482705048815574,1013,"aten::view","cpu_op","thread 169076 (python)",4
4482705048817208,26630,"aten::mm","cpu_op","thread 169076 (python)",3
4482705048844811,657,"aten::_unsafe_view","cpu_op","thread 169076 (python)",3
4482705048878331,25411,"aten::mul","cpu_op","thread 169076 (python)",1
4482705048895302,6371,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705048914595,3382,"aten::reshape","cpu_op","thread 169076 (python)",1
4482705048915005,2751,"aten::view","cpu_op","thread 169076 (python)",2
4482705048921138,14390,"aten::add","cpu_op","thread 169076 (python)",1
4482705048929448,4710,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705048945571,2329,"aten::view","cpu_op","thread 169076 (python)",1
4482705048953587,4303,"aten::unsqueeze","cpu_op","thread 169076 (python)",1
4482705048956372,473,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705048959485,2138,"aten::unsqueeze","cpu_op","thread 169076 (python)",1
4482705048960670,467,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705048982379,1550,"aten::view","cpu_op","thread 169076 (python)",1
4482705048992916,5689,"aten::slice","cpu_op","thread 169076 (python)",1
4482705048995535,792,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705049002781,1627,"aten::slice","cpu_op","thread 169076 (python)",1
4482705049003315,437,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705049009109,3043,"aten::slice","cpu_op","thread 169076 (python)",1
4482705049010451,659,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705049022906,6456,"aten::split_with_sizes","cpu_op","thread 169076 (python)",1
4482705049025921,675,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705049027248,328,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705049048693,124751,"aten::einsum","cpu_op","thread 169076 (python)",1
4482705049056893,3746,"aten::unsqueeze","cpu_op","thread 169076 (python)",2
4482705049058384,1244,"aten::as_strided","cpu_op","thread 169076 (python)",3
4482705049062306,5406,"aten::permute","cpu_op","thread 169076 (python)",2
4482705049065843,463,"aten::as_strided","cpu_op","thread 169076 (python)",3
4482705049068738,1402,"aten::unsqueeze","cpu_op","thread 169076 (python)",2
4482705049069317,415,"aten::as_strided","cpu_op","thread 169076 (python)",3
4482705049070564,1845,"aten::unsqueeze","cpu_op","thread 169076 (python)",2
4482705049070995,548,"aten::as_strided","cpu_op","thread 169076 (python)",3
4482705049072959,1373,"aten::permute","cpu_op","thread 169076 (python)",2
4482705049073617,402,"aten::as_strided","cpu_op","thread 169076 (python)",3
4482705049079928,1926,"aten::permute","cpu_op","thread 169076 (python)",2
4482705049081022,387,"aten::as_strided","cpu_op","thread 169076 (python)",3
4482705049082536,23528,"aten::reshape","cpu_op","thread 169076 (python)",2
4482705049101142,4661,"aten::_reshape_alias","cpu_op","thread 169076 (python)",3
4482705049106668,1316,"aten::permute","cpu_op","thread 169076 (python)",2
4482705049107371,312,"aten::as_strided","cpu_op","thread 169076 (python)",3
4482705049108690,1775,"aten::reshape","cpu_op","thread 169076 (python)",2
4482705049109469,853,"aten::_reshape_alias","cpu_op","thread 169076 (python)",3
4482705049112058,49993,"aten::bmm","cpu_op","thread 169076 (python)",2
4482705049163015,2159,"aten::view","cpu_op","thread 169076 (python)",2
4482705049165731,3118,"aten::permute","cpu_op","thread 169076 (python)",2
4482705049167248,635,"aten::as_strided","cpu_op","thread 169076 (python)",3
4482705049170537,1955,"aten::view","cpu_op","thread 169076 (python)",2
4482705049177450,28708,"aten::contiguous","cpu_op","thread 169076 (python)",1
4482705049178632,27313,"aten::clone","cpu_op","thread 169076 (python)",2
4482705049181529,6284,"aten::empty_like","cpu_op","thread 169076 (python)",3
4482705049183029,4312,"aten::empty","cpu_op","thread 169076 (python)",4
4482705049188922,16321,"aten::copy_","cpu_op","thread 169076 (python)",3
4482705049197537,5831,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",4
4482705049221761,5309,"aten::alias","cpu_op","thread 169076 (python)",1
4482705049229915,3573,"aten::slice","cpu_op","thread 169076 (python)",1
4482705049231794,736,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705049236236,2434,"aten::slice","cpu_op","thread 169076 (python)",1
4482705049237585,492,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705049240809,2114,"aten::slice","cpu_op","thread 169076 (python)",1
4482705049241923,462,"aten::as_strided","cpu_op","thread 169076 (python)",2
4482705049248202,24092,"aten::cat","cpu_op","thread 169076 (python)",1
4482705049261584,8878,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049277827,21109,"aten::cos","cpu_op","thread 169076 (python)",1
4482705049290029,7371,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049304727,14745,"aten::mul","cpu_op","thread 169076 (python)",1
4482705049313798,4451,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049327094,20906,"aten::to","cpu_op","thread 169076 (python)",1
4482705049328090,19690,"aten::_to_copy","cpu_op","thread 169076 (python)",2
4482705049331334,5018,"aten::empty_strided","cpu_op","thread 169076 (python)",3
4482705049337062,10214,"aten::copy_","cpu_op","thread 169076 (python)",3
4482705049340887,4926,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",4
4482705049353478,18729,"aten::sin","cpu_op","thread 169076 (python)",1
4482705049364110,6632,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049374636,8902,"aten::mul","cpu_op","thread 169076 (python)",1
4482705049379180,3638,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049386326,11267,"aten::to","cpu_op","thread 169076 (python)",1
4482705049386748,10708,"aten::_to_copy","cpu_op","thread 169076 (python)",2
4482705049387546,2697,"aten::empty_strided","cpu_op","thread 169076 (python)",3
4482705049390753,6441,"aten::copy_","cpu_op","thread 169076 (python)",3
4482705049392536,3739,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",4
4482705049399316,25296,"aten::mul","cpu_op","thread 169076 (python)",1
4482705049417095,5741,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049450145,17845,"aten::chunk","cpu_op","thread 169076 (python)",1
4482705049454859,12814,"aten::split","cpu_op","thread 169076 (python)",2
4482705049459952,3760,"aten::narrow","cpu_op","thread 169076 (python)",3
4482705049461773,1574,"aten::slice","cpu_op","thread 169076 (python)",4
4482705049462566,512,"aten::as_strided","cpu_op","thread 169076 (python)",5
4482705049464305,1578,"aten::narrow","cpu_op","thread 169076 (python)",3
4482705049464678,1040,"aten::slice","cpu_op","thread 169076 (python)",4
4482705049465080,462,"aten::as_strided","cpu_op","thread 169076 (python)",5
4482705049471781,20453,"aten::neg","cpu_op","thread 169076 (python)",1
4482705049483785,6710,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049495510,14803,"aten::cat","cpu_op","thread 169076 (python)",1
4482705049503316,4960,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049513287,17374,"aten::mul","cpu_op","thread 169076 (python)",1
4482705049525467,4116,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049533695,11850,"aten::add","cpu_op","thread 169076 (python)",1
4482705049539792,4549,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049549726,17438,"aten::cat","cpu_op","thread 169076 (python)",1
4482705049557934,7686,"cudaLaunchKernel","cuda_runtime","thread 169076 (python)",2
4482705049574241,2411,"aten::alias","cpu_op","thread 169076 (python)",1
4482705049579617,3191,"aten::slice","cpu_op","thread 169076 (python)",1
